labels,text,emotion,prob_emotion,prob_max
anger,My trouser's zipper was open when I was at a public wedding. ,anger,"[0.9580221176147461, 0.8914315700531006, 0.8945136666297913, 0.9422710239887238, 0.5017982423305511, 0.6369098424911499, 0.9305932223796844]",0.9580221176147461
sadness,When a friend left me and went back home for good. ,sadness,"[0.7998003363609314, 0.8407697379589081, 0.6443616151809692, 0.9322097301483154, 0.2232074122875929, 0.9783148765563965, 0.7100321054458618]",0.9783148765563965
disgust,When I failed an exam. ,sadness,"[0.9179278910160065, 0.8979164659976959, 0.8700876533985138, 0.9479545652866364, 0.08777513168752193, 0.9617722928524017, 0.955114334821701]",0.9617722928524017
shame,Insulted my girlfriend during a peptalk. ,shame,"[0.972920835018158, 0.9712639451026917, 0.6099539697170258, 0.9038723111152649, 0.11131324246525764, 0.2545425817370415, 0.9786548316478729]",0.9786548316478729
guilt,I caught a close relative with the servant of the house. ,guilt,"[0.9361491799354553, 0.8957623243331909, 0.8147369623184204, 0.9629906415939331, 0.4220665842294693, 0.7226423621177673, 0.9109793305397034]",0.9629906415939331
joy,When I passed my form three exams. ,joy,"[0.12867345660924911, 0.018195643089711666, 0.10162798874080181, 0.6969952434301376, 0.9718923568725586, 0.11062738671898842, 0.032413674518465996]",0.9718923568725586
fear,The time I was threatened with expulsion from secondary school (form four). ,fear,"[0.9555899202823639, 0.9428144991397858, 0.9835017025470734, 0.8950579762458801, 0.37102077156305313, 0.9311044216156006, 0.9437556564807892]",0.9835017025470734
anger,When I discovered that the people I trusted most were talking behind my back. ,shame,"[0.9410806000232697, 0.9305305480957031, 0.941210001707077, 0.9473643898963928, 0.15144309028983116, 0.9447803497314453, 0.9610459208488464]",0.9610459208488464
sadness,When I heard about the death of my aunt. ,sadness,"[0.6326402723789215, 0.7399857640266418, 0.7961733937263489, 0.8983969986438751, 0.45874300599098206, 0.954400897026062, 0.7567782402038574]",0.954400897026062
disgust,When my brother promised me money but he failed to fulfill the promise. ,sadness,"[0.9399523138999939, 0.90986368060112, 0.8639699816703796, 0.9490957856178284, 0.08984915632754564, 0.9664872884750366, 0.9256769418716431]",0.9664872884750366
shame,I was running in front of a crowd when I slipped and fell on a wet lawn. ,fear,"[0.9472276568412781, 0.8735697269439697, 0.9511714279651642, 0.9479425549507141, 0.1469171717762947, 0.9369298219680786, 0.9446801841259003]",0.9511714279651642
guilt,When I took drugs. ,guilt,"[0.3863564729690552, 0.3558158576488495, 0.35562147200107574, 0.8661998212337494, 0.2628821134567261, 0.3115766942501068, 0.4727655202150345]",0.8661998212337494
joy,"As the time to get the results drew near I became more and more anxious. My friend called me and said, "" You have passed. "" My heart was full of joy. ",joy,"[0.002524309209547937, 0.003418865759158507, 0.42847348004579544, 0.6185928881168365, 0.9936959147453308, 0.0014914843486621976, 0.29174892604351044]",0.9936959147453308
fear,I watched a very terrfying film in LT. This film really pushed my heart out of my body and I was forced to go out before the second reel ended. ,fear,"[0.6311964988708496, 0.39472123980522156, 0.9842768609523773, 0.9535828232765198, 0.27127665281295776, 0.8411682844161987, 0.6940001547336578]",0.9842768609523773
anger,""" I have been hearing rumours that you have not been allowing people in your room,"" he said. This sentence really shot my heart. I failed to find the right words, instead I walked away without uttering a word. ",sadness,"[0.36975132673978806, 0.47020843625068665, 0.8595158159732819, 0.811669111251831, 0.32327583245933056, 0.9450590014457703, 0.7022774815559387]",0.9450590014457703
sadness,"One Saturday morning I had got ready to go out swimming with my friends. Unfortunately the weather did not permit it, so we stayed indoors. ",anger,"[0.9224177002906799, 0.5698650032281876, 0.693213164806366, 0.8652390837669373, 0.25118863582611084, 0.9213053584098816, 0.7946176826953888]",0.9224177002906799
disgust,"One day I went to town to get my grocery. On my way back, I took a mini bus which was full of drunk students. I felt very disgusted. ",disgust,"[0.9464305639266968, 0.9951854348182678, 0.7334762513637543, 0.9266418218612671, 0.41868656873703003, 0.512631231918931, 0.9397396743297577]",0.9951854348182678
shame,"I had gone to aa bookshop to buy some books. Somehow, I got very cross with the security guard checking through what I had bought. I lost my temper and screamed at him. Later I felt very ashamed at myself as a lot of people I know were there. ",shame,"[0.9862145483493805, 0.9772859215736389, 0.8037688434123993, 0.9908170998096466, 0.10964686423540115, 0.9396258294582367, 0.9959878027439117]",0.9959878027439117
guilt,"I remember deceiving my brother, I told him that I was going to attend the Sunday service, instead I went out to the town with a friend. ",guilt,"[0.892392635345459, 0.8077313899993896, 0.5285955667495728, 0.9688096046447754, 0.3745061457157135, 0.27875904738903046, 0.9341140687465668]",0.9688096046447754
joy,"When I heard that a close relative of mine had given birth at a very young age, in a very remote area and had had very few problems. ",guilt,"[0.49352703988552094, 0.354580782353878, 0.6042338609695435, 0.8342584669589996, 0.7796702682971954, 0.8007605373859406, 0.5205090641975403]",0.8342584669589996
fear,The possibility of having failed the examination. ,guilt,"[0.8859370946884155, 0.8327686190605164, 0.9551593661308289, 0.9628263413906097, 0.04776091407984495, 0.9066857993602753, 0.9418223202228546]",0.9628263413906097
anger,When someone chased me from his house. ,fear,"[0.9514911472797394, 0.9359970092773438, 0.9738596081733704, 0.9120857417583466, 0.18250331282615662, 0.8431209921836853, 0.8933059871196747]",0.9738596081733704
sadness,When I realized that I did not have the basic things needed by a student like me. ,guilt,"[0.861636608839035, 0.7762831747531891, 0.8019543290138245, 0.8967971801757812, 0.025548229925334454, 0.8956403136253357, 0.8131557703018188]",0.8967971801757812
disgust,"When some people, including me, are treated in a way which equates them to an animal or a thing. ",disgust,"[0.9224425852298737, 0.9405315518379211, 0.7055418789386749, 0.7752278447151184, 0.02961856033653021, 0.8967230916023254, 0.9402708113193512]",0.9405315518379211
shame,"When someone I know was caught in an ""adultery"" situation. ",guilt,"[0.8354876935482025, 0.90987628698349, 0.8481990694999695, 0.9196174144744873, 0.12150703370571136, 0.8780342042446136, 0.8804847896099091]",0.9196174144744873
guilt,When I did something wrong in the past and denied having done it when asked about it later. ,shame,"[0.85283362865448, 0.8238256275653839, 0.7361150681972504, 0.9105152189731598, 0.1300631407648325, 0.7656121551990509, 0.9235285222530365]",0.9235285222530365
joy,"My girlfriend wrote to me telling me that she was four months pregnant and that I was responsible for the ""damages"". This made me happy as I longed to have a child to call mine. ",joy,"[0.0020641160663217306, 0.009602537844330072, 0.039004791527986526, 0.9312205910682678, 0.9938553273677826, 0.012163550942204893, 0.3432263061404228]",0.9938553273677826
fear,"The shooting started and we all lay down to protect ourselves from the flying bullets. This incident occured on our way to Feira, during the Zambia army patrols in the Rhodesia war. ",fear,"[0.8338045179843903, 0.8805008828639984, 0.9910538494586945, 0.9311502277851105, 0.24792521074414253, 0.6041305065155029, 0.7554245591163635]",0.9910538494586945
anger,"I went to the dining hall and found that the cooks were cleaning the plates and there was no food for me, and the blue birds (security guards) were busy eating the food that was supposed to be for me. ",anger,"[0.980706512928009, 0.9511978030204773, 0.9478091597557068, 0.9578681290149689, 0.09629347920417786, 0.9780718982219696, 0.9580014646053314]",0.980706512928009
sadness,"That afternoon I received two messages informing me, one that my brother was in a coma in the U. T. H suffering (kidney disease) and two, that my uncle met with an accident on his way to the hospital to see my brother. ",sadness,"[0.8045742213726044, 0.801326721906662, 0.9175454378128052, 0.9249970018863678, 0.25540032982826233, 0.9679724276065826, 0.8067916631698608]",0.9679724276065826
disgust,This happened when I went to visit my friend in Chelston and found him screwing my girlfriend. ,guilt,"[0.9530579447746277, 0.9608128070831299, 0.9331285655498505, 0.9705099761486053, 0.20837081968784332, 0.9372474849224091, 0.9373416006565094]",0.9705099761486053
shame,When I walked out of my room with only my pants on and found my girlfriend and her female friend looking for me outside. ,shame,"[0.8821841776371002, 0.7866715788841248, 0.9038317203521729, 0.9206388294696808, 0.6857587099075317, 0.8334385454654694, 0.935317724943161]",0.935317724943161
guilt,My father caught me having sexual intercourse with my closest cousin. There was nothing wrong with it but the female was too old for me. ,guilt,"[0.7186214923858643, 0.4704187959432602, 0.6617358922958374, 0.8769040703773499, 0.29229946434497833, 0.5942980349063873, 0.7345909178256989]",0.8769040703773499
joy,"When a girl I wanted very much, said ""yes"" and fell in love with me. ",joy,"[0.0059879703912884, 0.007884028600528836, 0.06111687421798706, 0.799183577299118, 0.961102157831192, 0.014028899371623993, 0.37127503752708435]",0.961102157831192
fear,"One evening, when I had gone fishing with my friends, we heard the roar of a lion near by and had to run for our lives. ",fear,"[0.9578714370727539, 0.9639001488685608, 0.9914854168891907, 0.9409506320953369, 0.5716778039932251, 0.8506448566913605, 0.8252427279949188]",0.9914854168891907
anger,When somebody stole my brother's disco machine. ,anger,"[0.9753351509571075, 0.9589415490627289, 0.9416466057300568, 0.9726729691028595, 0.30324897170066833, 0.969699889421463, 0.9384704530239105]",0.9753351509571075
sadness,When my uncle died. ,sadness,"[0.7366130352020264, 0.7513979971408844, 0.8479600846767426, 0.917372852563858, 0.5197948962450027, 0.9730677604675293, 0.8181364834308624]",0.9730677604675293
disgust,A class-mate answered (accidentally) the call of nature in the class during a tough mathematics examination. ,anger,"[0.9271486401557922, 0.7604775130748749, 0.749505490064621, 0.8473604321479797, 0.23253818601369858, 0.7182381451129913, 0.8650883734226227]",0.9271486401557922
shame,I was double crossing my fiancee and one day she caught me red handed. She forgave me later. I was very ashamed of what I had done. ,shame,"[0.6169354319572449, 0.9795297980308533, 0.8315551280975342, 0.9910829067230225, 0.4638533890247345, 0.9738987982273102, 0.995807409286499]",0.995807409286499
guilt,"I took some money from my parent's house without asking them for it, and I was caught red handed. ",guilt,"[0.9216750264167786, 0.898173063993454, 0.8895357251167297, 0.9812524914741516, 0.061760999262332916, 0.8628709316253662, 0.9501446187496185]",0.9812524914741516
joy,I was very happy when I discovered that I had passed my first year examination and was among the thirty students who would major in economics. ,joy,"[0.0007662125572096556, 0.003841042547719553, 0.01596064554178156, 0.5528280138969421, 0.9982597529888153, 0.0014483780250884593, 0.18644536286592484]",0.9982597529888153
fear,I was approaching my exam time and my books got stolen. I was in a panic as I thought that I would not do well enough to be considered for the economics quota. I cried a lot but that did not help and as the exam day came near a strange fear gripped me. ,fear,"[0.005038358271121979, 0.313538558781147, 0.9772906005382538, 0.6933217942714691, 0.044726841151714325, 0.4681272506713867, 0.4278285801410675]",0.9772906005382538
anger,"I was annoyed this particular day as it seemad that the odds were not in my favour. My grandfather added fuel to the fire, when I had an important appointment so I unleashed my anger on him. ",anger,"[0.9983178079128265, 0.8476241827011108, 0.11167142912745476, 0.8218356966972351, 0.07458895444869995, 0.49080431764014065, 0.3476910814642906]",0.9983178079128265
sadness,"It was the time I went home for my holidays only to find that my sister had passed away. The news had been hidden from me, so that I could take my exams. ",sadness,"[0.8511792719364166, 0.8942074775695801, 0.9463067650794983, 0.9572683572769165, 0.29873695597052574, 0.987554520368576, 0.8777773380279541]",0.987554520368576
disgust,When I discovered that my mother had been involved in adultery. ,guilt,"[0.9206015467643738, 0.933857798576355, 0.9146768152713776, 0.9509391188621521, 0.4009137898683548, 0.9294613301753998, 0.9185681939125061]",0.9509391188621521
shame,"I was caught stealing food at my aunt's place. I had tried to hide the food I had taken from the pantry while my aunt was in the kitchen, however she went to the pantry and discovered the stolen package. ",guilt,"[0.9551506638526917, 0.9499872624874115, 0.9566636979579926, 0.9852924942970276, 0.06222698651254177, 0.9323277175426483, 0.9708713591098785]",0.9852924942970276
guilt,Dad had just married his second wife (my step-mother) and I did not like her so I went to the wardrobe and set fire to her dresses. Eveyone suspected my brother and he had to bear the consequences. Nobody ever got to know that it was me who had done it. ,disgust,"[0.9671980142593384, 0.9830495715141296, 0.7589804530143738, 0.8815144896507263, 0.24787436425685883, 0.7150885611772537, 0.8458094298839569]",0.9830495715141296
joy,When I was accepted at UNZA. ,joy,"[0.08252410963177681, 0.014948882162570953, 0.1760793700814247, 0.7370728552341461, 0.9539669752120972, 0.06671233847737312, 0.045890080742537975]",0.9539669752120972
fear,When I heard a lion roar for the first time. ,anger,"[0.9637269377708435, 0.45714911818504333, 0.9201200902462006, 0.7207405269145966, 0.921021580696106, 0.05527960415929556, 0.39671137649565935]",0.9637269377708435
anger,"When a friend told me that my education had nothing to do with our discussion. This friend has failed the th grade, what made me angry was that I had not used my education to argue. ",anger,"[0.9898042976856232, 0.5547510534524918, 0.015926855616271496, 0.7501616775989532, 0.20739328861236572, 0.07009762316010892, 0.6004638522863388]",0.9898042976856232
sadness,When my beloved grandfather died. ,sadness,"[0.5628290474414825, 0.2236522505991161, 0.840000718832016, 0.9461153447628021, 0.6155264973640442, 0.9838647544384003, 0.7954685986042023]",0.9838647544384003
disgust,I was disgusted at the university wanting some of us to travel from our homes to the lectures here every day. The way the whole thing was handled disgusted me. ,disgust,"[0.9832375347614288, 0.9983615577220917, 0.9750550389289856, 0.9789305329322815, 0.8451537489891052, 0.9797967076301575, 0.9846149981021881]",0.9983615577220917
shame,"When I was leaving home I decided to leave without saying good-bye to my young brother. My brother saw me and said, "" Will you not say good-bye to me? "" He is only / years old. ",anger,"[0.9091405868530273, 0.7558702230453491, 0.7816506028175354, 0.8997074067592621, 0.4462687224149704, 0.8580718040466309, 0.84044349193573]",0.9091405868530273
guilt,When I cheated my father about the book allowance at university. He discovered that we were given K per year for books. ,guilt,"[0.8801546692848206, 0.8264940977096558, 0.6036627888679504, 0.9648833870887756, 0.14533750340342522, 0.6985470354557037, 0.909381240606308]",0.9648833870887756
joy,I experienced joy when I got the results - I had made it to the second year. ,joy,"[0.00048452809278387576, 0.0005732107383664697, 0.0021136969153303653, 0.14325740933418274, 0.9963390529155731, 0.0004965815314790234, 0.003041576419491321]",0.9963390529155731
fear,"When I was going home, I saw somathing which looked like a snake on the road but later I found out that it was only a stick. ",fear,"[0.8788087666034698, 0.8155100345611572, 0.9313278198242188, 0.8468552529811859, 0.19379491358995438, 0.6237075626850128, 0.819855809211731]",0.9313278198242188
anger,"This happened recently, I was in the dining hall and one of my friends with whom I was eating called me a fool. ",shame,"[0.9516469240188599, 0.9134626388549805, 0.7666768729686737, 0.9389376938343048, 0.2723264768719673, 0.8429810106754303, 0.980908989906311]",0.980908989906311
sadness,I experienced this when my maternal grandmother passed away. She was the last of my grand parents to pass away. ,sadness,"[0.5339811891317368, 0.556768536567688, 0.694839745759964, 0.9097142517566681, 0.4377170354127884, 0.9255684614181519, 0.6470749080181122]",0.9255684614181519
disgust,"This happened when I could not get into the school I had initially wanted, and ended up doing something I had never thought I would do. ",sadness,"[0.8626017272472382, 0.8339852690696716, 0.767515242099762, 0.8886754214763641, 0.12308716401457787, 0.9065282344818115, 0.808182418346405]",0.9065282344818115
shame,I insulted the girl to whom I had proposed when she turned me down. ,shame,"[0.9807725548744202, 0.9856326580047607, 0.45314085483551025, 0.9414500594139099, 0.1437782235443592, 0.689209520816803, 0.9869113564491272]",0.9869113564491272
guilt,"My mother had sent me to buy a few things. The change I brought back was not right as I had given away some money to a friend thinking that she would not notice it. However, my mother told me that the change was not correct. ",guilt,"[0.9379455149173737, 0.838749498128891, 0.8130300939083099, 0.9624549448490143, 0.48036012053489685, 0.7719059586524963, 0.9203753173351288]",0.9624549448490143
joy,When my first child was born. ,joy,"[0.4391428679227829, 0.08909456431865692, 0.7178541123867035, 0.9013508558273315, 0.954571932554245, 0.6244162917137146, 0.37936921417713165]",0.954571932554245
fear,I was walking through a thick forest and there was a big snake at a distance of about four metres. ,fear,"[0.8765311241149902, 0.9149843454360962, 0.9775307476520538, 0.756372481584549, 0.24463238567113876, 0.6639016568660736, 0.5602932274341583]",0.9775307476520538
anger,When my daughter began staying away from classes - at the age of nine only. ,guilt,"[0.832433819770813, 0.7356104254722595, 0.7078343033790588, 0.8348536789417267, 0.5430813878774643, 0.8338462710380554, 0.6820066869258881]",0.8348536789417267
sadness,"When my wife died in hospital, she was pregnant and had undergone an operation. ",sadness,"[0.7824906706809998, 0.7296010851860046, 0.9086938202381134, 0.9344276487827301, 0.30699536949396133, 0.9784945845603943, 0.8055985867977142]",0.9784945845603943
disgust,When my best friend started getting involved in my private affairs. ,anger,"[0.9490482211112976, 0.9005881547927856, 0.8407402336597443, 0.878580629825592, 0.12492827884852886, 0.8826879858970642, 0.8473387062549591]",0.9490482211112976
shame,I was very drunk at a certain wedding party and I got involved in a fight. ,guilt,"[0.9310480952262878, 0.7530941367149353, 0.53598752617836, 0.9493958950042725, 0.29465752094984055, 0.41017022263258696, 0.8622172176837921]",0.9493958950042725
guilt,I send a word to my boss through my servant telling him that I would not report for work as I was not feeling well and that the doctor had refused to give me sick leave. My intention was actually to go out of Lusaka for a week-end. I left the same day and the following morning my boss found me in Mongu. I felt guilty when asked to explain things on my return. ,guilt,"[0.009112733649089932, 0.4159024581313133, 0.2298995777964592, 0.9853008687496185, 0.07168259471654892, 0.7269369065761566, 0.8143756687641144]",0.9853008687496185
joy,I received a letter of acceptance from UNZA. ,joy,"[0.2687404006719589, 0.04977707751095295, 0.32085102796554565, 0.8241389691829681, 0.8951314389705658, 0.12934957444667816, 0.1043194942176342]",0.8951314389705658
fear,We were driving at night and I realized that a car was following us. ,fear,"[0.9303284883499146, 0.813359260559082, 0.9464783370494843, 0.9328760504722595, 0.20952868461608887, 0.5469284355640411, 0.7867502570152283]",0.9464783370494843
anger,I reachad home to find that my baby had not been bathed and fed. ,sadness,"[0.9786211550235748, 0.9448656141757965, 0.9542799293994904, 0.9804683327674866, 0.2034490779042244, 0.9810776114463806, 0.9249434769153595]",0.9810776114463806
sadness,"I saw a dead child which was not covered, it had been knocked down by a car. ",sadness,"[0.7577994763851166, 0.9040225148200989, 0.9208784401416779, 0.8958343863487244, 0.16167829558253288, 0.9630776643753052, 0.8508360385894775]",0.9630776643753052
disgust,I saw a friend's husband with another woman. ,guilt,"[0.8878642916679382, 0.8668744564056396, 0.8285211622714996, 0.9302504658699036, 0.26539158821105957, 0.8974301517009735, 0.8857100009918213]",0.9302504658699036
shame,I scolded my sister without waiting for her explanation. ,anger,"[0.992653101682663, 0.978807806968689, 0.7672433257102966, 0.9616202712059021, 0.4707668647170067, 0.5292233563959599, 0.8666836619377136]",0.992653101682663
guilt,I accused my husband of being late deliberately when he came to pick me up from work. ,anger,"[0.9931910634040833, 0.976837545633316, 0.8814655840396881, 0.986469566822052, 0.5771054476499557, 0.7579116821289062, 0.937647134065628]",0.9931910634040833
joy,When I was appointed by the Ministry of health to join the teaching staff of one of the medical colleges. ,joy,"[0.2095356285572052, 0.04201397858560085, 0.2828058749437332, 0.7272669076919556, 0.9329344928264618, 0.09919705986976624, 0.07485722191631794]",0.9329344928264618
fear,"When I took blood from a patient for alcohol estimation and urine for some other examination, he told me that something bad would happen to me as he would play magic on me. ",fear,"[0.9295794069766998, 0.9169147610664368, 0.9737929999828339, 0.9253056347370148, 0.14516034349799156, 0.8983387649059296, 0.9227709472179413]",0.9737929999828339
anger,When the dean of UNZA asked me to vacate a big flat I was occupying and take up a smaller one as I was becoming a full time student at UNZA. ,anger,"[0.9338704347610474, 0.8520845770835876, 0.8350318670272827, 0.8971761763095856, 0.284900426864624, 0.8939325511455536, 0.8108663260936737]",0.9338704347610474
sadness,When my close friend was involved in an accident and passed away instantly. He had gone to buy a new car and had asked me to wait at his home so that I could see his new car. ,sadness,"[0.5461907386779785, 0.46983207762241364, 0.8999494016170502, 0.8814100623130798, 0.14849938452243805, 0.9785831272602081, 0.7477826178073883]",0.9785831272602081
disgust,When I was told that the brother who was staying with me would not go to the training school that year but only the year after. ,sadness,"[0.8918957412242889, 0.8449622690677643, 0.8365199863910675, 0.9092538952827454, 0.4114849120378494, 0.9462903738021851, 0.7807081639766693]",0.9462903738021851
shame,"A patient, to whom I had given a powerful medicine, shouted at me in front of many people. I realized that he did so because he was very ill. ",anger,"[0.876570463180542, 0.7751559615135193, 0.8028982579708099, 0.6656681001186371, 0.2232462652027607, 0.7676430344581604, 0.4591539353132248]",0.876570463180542
guilt,When I broke up my relationship with my former girlfriend as she would ask me irrelevant quetions about my past. ,anger,"[0.9697617590427399, 0.7908466756343842, 0.7208497524261475, 0.8089829683303833, 0.30093130469322205, 0.8098527193069458, 0.757923036813736]",0.9697617590427399
joy,When I received my promotion letter. ,joy,"[0.02347749751061201, 0.011363556841388345, 0.1678040623664856, 0.777806967496872, 0.9635479152202606, 0.03151388838887215, 0.019219040405005217]",0.9635479152202606
fear,"I was sleeping when I heard the neighbours screaming, I peeped through the window and saw a thief trying to enter my neighbour's house. ",fear,"[0.9609939157962799, 0.9331244826316833, 0.9839949905872345, 0.9566271901130676, 0.30528296530246735, 0.7450322806835175, 0.7749523520469666]",0.9839949905872345
anger,"I was annoyed when a person higher up asked me why a particular job was not done, it was not my job to do it. ",anger,"[0.9988529980182648, 0.8225226998329163, 0.05350939743220806, 0.9078353047370911, 0.4335857182741165, 0.5959801375865936, 0.30600859224796295]",0.9988529980182648
sadness,"My brother came to tell me about some problems we had in the family. I felt sad because I thought that if my mother had not gone away when this brother was younger, things would have been different. ",sadness,"[0.0017365780076943338, 0.1093077827244997, 0.06879970943555236, 0.9806464910507202, 0.299531489610672, 0.9977026283740997, 0.7255258560180664]",0.9977026283740997
disgust,"I was in a train when a woman started talking loudly and attracting everybody's attention. The worst thing was that she was discussing something, about which she knew nothing, with another person. ",anger,"[0.9838963150978088, 0.9546174108982086, 0.9101527035236359, 0.9107557833194733, 0.17555632442235947, 0.7218089699745178, 0.9074626266956329]",0.9838963150978088
shame,After a jogging session I had severe abdominal cramps and this lead to my wanting to empty my bladder. My friends gathered around me and two of them had to help me to the toilet. I was ashamed at having to go to the toilet in the presence of my friends. ,shame,"[0.40133628249168396, 0.9847418963909149, 0.923927366733551, 0.9814641773700714, 0.10655441135168076, 0.91503044962883, 0.996741384267807]",0.996741384267807
guilt,"A certain woman had asked me to make something for her and I kept putting it off. When I finally made it, I did not see her for days only to be told one day that she had collapsed and died. I felt quite guilty as she had jokingly said that I might not do what she had requested me to do. ",guilt,"[0.23298588395118713, 0.6405714452266693, 0.8884129226207733, 0.9947450757026672, 0.38026298582553864, 0.9914926886558533, 0.9092726707458496]",0.9947450757026672
joy,When I was accepted for my third year (G-) at my former secondary school. ,joy,"[0.13696715980768204, 0.04707614704966545, 0.20392947643995285, 0.656009167432785, 0.9290565550327301, 0.10464020818471909, 0.07716287113726139]",0.9290565550327301
fear,I had gone for a medical check-up at the U. T. H and failed to make it back on time for the C practical sessions at hours last academic year. ,guilt,"[0.9120355844497681, 0.8214512467384338, 0.8532324135303497, 0.9376510083675385, 0.15198542550206184, 0.8849413692951202, 0.886936753988266]",0.9376510083675385
anger,When I was mistreated by my step-mother. ,disgust,"[0.8939162492752075, 0.923451155424118, 0.8697234690189362, 0.8607005178928375, 0.0982873048633337, 0.9166735112667084, 0.9019802808761597]",0.923451155424118
sadness,When my aunt passed away in early . ,sadness,"[0.6712181866168976, 0.5307643562555313, 0.7659023702144623, 0.9028786420822144, 0.4852859079837799, 0.9609472155570984, 0.7252947092056274]",0.9609472155570984
disgust,When I failed to secure employment after my form in Lusaka despite my excellent certificate. ,sadness,"[0.9109004437923431, 0.8694236278533936, 0.8361169695854187, 0.901958554983139, 0.0765712265856564, 0.9488477408885956, 0.8437007367610931]",0.9488477408885956
shame,When I failed my grade exam at the first attempt in . My father and the entire family thought that I was finished in life. I really felt like hiding. ,shame,"[0.7687533795833588, 0.9235482215881348, 0.9719080030918121, 0.9398379623889923, 0.14235132187604904, 0.9777225255966187, 0.9818089306354523]",0.9818089306354523
guilt,When I beat up a first year student at my secondary school in my capacity as the deputy head boy. He had woken up late in the morning for manual work. ,anger,"[0.9622619152069092, 0.8834743201732635, 0.7348771393299103, 0.918019026517868, 0.18457834050059319, 0.47306915931403637, 0.7846739888191223]",0.9622619152069092
joy,When I heard that someone who is very close to me did very well in the exams despite having fooled around a lot. ,joy,"[0.8832336366176605, 0.8591985106468201, 0.6829167008399963, 0.8802699744701385, 0.9285313785076141, 0.8061853647232056, 0.7788700461387634]",0.9285313785076141
fear,When a drunkard barged into a room where my friend and I had run in order to get away from him. We were all alone and all I could see was this hand coming towards me. ,fear,"[0.4779895693063736, 0.4627877399325371, 0.9057915806770325, 0.5831575989723206, 0.023075628909282386, 0.18590986728668213, 0.3037954568862915]",0.9057915806770325
anger,When a friend and me played a joke on our boyfriends. Her boyfriend came up and accused me of having planned the whole thing and said that I did not deserve my boyfriend. He embarassed me in front of a crowd. ,shame,"[0.9742740392684937, 0.9770274460315704, 0.918212503194809, 0.963026374578476, 0.23956818133592606, 0.8127639591693878, 0.9937222898006439]",0.9937222898006439
sadness,When my family and I heard of the death of my grandfather. We had seen him a few weeks earlier and it seemed that he had just been waiting to see us. ,sadness,"[0.47193457186222076, 0.4733976572751999, 0.8257135152816772, 0.9245280623435974, 0.35592910647392273, 0.9746212661266327, 0.7658466100692749]",0.9746212661266327
disgust,When a boy put a handful of cooked potatoes down my dress and there was no water to clean up. ,anger,"[0.9848648011684418, 0.9762592613697052, 0.9576210975646973, 0.9594267308712006, 0.13746599480509758, 0.9661675989627838, 0.9731921255588531]",0.9848648011684418
shame,When a soppy poem that I had written to a boy was found and every one read it and started teasing me about it. ,sadness,"[0.6957153379917145, 0.04397119302302599, 0.29897792637348175, 0.8289625644683838, 0.27906467020511627, 0.9833480417728424, 0.9566655457019806]",0.9833480417728424
guilt,When my boyfriend asked me to go out with him and I refused because I wanted to go out with another guy. I did go out and my boyfriend found out. ,guilt,"[0.6673784554004669, 0.6234792768955231, 0.32708168029785156, 0.8885294497013092, 0.055254293605685234, 0.5259853154420853, 0.78057661652565]",0.8885294497013092
joy,"After a long time (of no communication with him, physical illness and worry) my lover came to see me, when I least expected to see him. ",guilt,"[0.017452183179557323, 0.0064914533868432045, 0.6526647210121155, 0.7620067298412323, 0.6819145977497101, 0.1895341742783785, 0.41712074913084507]",0.7620067298412323
fear,Birds had made nests in our thatched roof and they were flying and flapping their wings in the bedroom at night. It was very dark and I could not even see my nose. I did not know that it was the birds till my mother told me so. ,fear,"[0.9172269403934479, 0.8288584649562836, 0.934876561164856, 0.8654061257839203, 0.382610484957695, 0.7696120738983154, 0.7963829040527344]",0.934876561164856
anger,The juniors in our dormitory at school started to complain and make a lot of noise about the duties assigned to them by the prefect who was my class-mate and was very cool and dull. ,anger,"[0.9634854197502136, 0.8053317368030548, 0.6374289989471436, 0.8357947170734406, 0.28069283068180084, 0.5661936402320862, 0.6361207664012909]",0.9634854197502136
sadness,My elder sister scolded me in front of my younger sisters and cousins. She said that I was very lazy and I felt so sad that I cried myself to sleep. ,sadness,"[0.5427067130804062, 0.7410102486610413, 0.286728885024786, 0.9696513116359711, 0.387313537299633, 0.9966402649879456, 0.9708012640476227]",0.9966402649879456
disgust,"On Christmas day a drunk man came to our house without a shirt on, he dansed, spoke nonsense and behaved stupidly. ",anger,"[0.9548293054103851, 0.9319601356983185, 0.8874340951442719, 0.9032567143440247, 0.2886943072080612, 0.5847981572151184, 0.9040118753910065]",0.9548293054103851
shame,When I wet my bed at boarding school. ,guilt,"[0.9447494149208069, 0.9471699297428131, 0.8725084364414215, 0.9579847157001495, 0.12779144570231438, 0.9261316657066345, 0.9060217440128326]",0.9579847157001495
guilt,"My baby sister was - months old and when I was trying to get her on my back, she slipped and fell. ",sadness,"[0.9333301782608032, 0.9248909056186676, 0.957195520401001, 0.9730063676834106, 0.16045106574892998, 0.9759199023246765, 0.9165458977222443]",0.9759199023246765
joy,My son was registered to get admission in grade one of the primary school. The chances of him getting a place there was /. Two weeks later I was informed that he had been enrolled. ,guilt,"[0.4738095998764038, 0.2721666693687439, 0.7263332009315491, 0.8462890088558197, 0.7758741974830627, 0.2939644008874893, 0.40193141251802444]",0.8462890088558197
